Institution Name,Country,Year,FA_1,FA_2,FA_3,FA_4,pca_1,pca_2,pca_3,pca_4
Beijing University of Chemical Technology,China (Mainland),2026,0.17107766530507,0.1434771525133639,0.3982397212166445,0.775998893141874,0.03284135612905002,0.018052589444917225,0.2780586450960566,0.5197422536367972
Kazakh National Agrarian University,Kazakhstan,2026,0.3399754893777152,0.418936763109703,0.8882954378137093,0.29246955697145566,0.16257897537946156,0.32286410815392863,0.9251769464105157,0.15901663205020292
Tokyo Medical and Dental University,Japan,2026,0.21503958119489933,0.23981316731477997,0.994469321859185,0.5137223247141164,0.07003150331900285,0.1237573305505232,1.0,0.29684981568387664
Universidad de AlcalÂ¨Â¢,Spain,2026,0.23794014704000394,0.3516384057128189,0.7624219457480214,0.6421369909271727,0.10075107507162404,0.31522406890840315,0.7219413549039434,0.5582347846042913
University of Klagenfurt,Austria,2026,0.1982433583831758,0.8928620940625306,0.5800702106756856,0.4060337674791888,0.06990383628837703,0.9638474267111299,0.5692618806875631,0.3243630202753495
"University of Missouri, Columbia",United States of America,2026,0.3912070809948664,0.22970535681255821,0.41865156532415304,0.5961201637742967,0.2571601818602583,0.16646407784023703,0.378159757330637,0.49630891176748304
Jeonbuk National University (formerly known as Chonbuk National University),Republic of Korea,2026,0.26848684246877536,0.2438490158818584,0.762395438486585,0.5571136732651584,0.1058083775628232,0.13686709417208606,0.7340748230535895,0.4064448195776256
Kasetsart University,Thailand,2026,0.5363460754710236,0.1630116030545812,0.170587438032276,0.44662645670867834,0.33785907716517877,0.03552949078148256,0.09302325581395343,0.3823814882755063
"Lingnan University, Hong Kong","Hong Kong SAR, China",2026,0.26195295058410434,0.9535399321945434,0.24562908977399064,0.3278075885836886,0.09203755822299821,0.9978868251627359,0.18402426693629925,0.26483171773684
Nanjing University of Science and Technology,China (Mainland),2026,0.18363544108659666,0.2268009462866271,0.26687062663019395,0.7735133851532152,0.052790272452221815,0.12913403709084195,0.13650151668351868,0.5359613147139694
Shiraz University,Iran (Islamic Republic of),2026,0.2666293698269131,0.1202126020412052,0.1899300726888075,0.7975060882282434,0.131192599419318,0.01791598687434171,0.04954499494438821,0.6065567064636458
Universidad Panamericana (UP),Mexico,2026,0.5637591832102646,0.24842691966258998,0.719852405526751,0.23884378043720264,0.40281049069822883,0.133988653630327,0.8099089989888777,0.17411167940117664
University of Central Florida,United States of America,2026,0.39311376078936067,0.18926133068036358,0.1410365054231895,0.6266208915626859,0.22451316653533576,0.09375330902066896,0.03033367037411524,0.5151767572707444
Asia University Taiwan,Taiwan,2026,0.15688457739667652,0.18296006747469568,0.20468827850579305,0.8484222724268231,0.026100541780138344,0.09104214403216819,0.04044489383215369,0.5971956709314158
Budapest University of Technology and Economics,Hungary,2026,0.48195533654228356,0.22795094696826798,0.24353360409050184,0.5017688988188348,0.30485163456739817,0.13152004126353706,0.17694641051567236,0.45409751109648744
Drexel University,United States of America,2026,0.30160464041454865,0.37399854332562177,0.36604001939797826,0.6285440354695293,0.16933814672007402,0.337951839198813,0.2942366026289181,0.5203738967335347
"Goldsmiths, University of London",United Kingdom,2026,0.3120558678239749,0.8908040925334687,0.2521609547891836,0.3282780737979368,0.15444618337288818,0.9358074415015101,0.1991911021233569,0.27608106687321843
ISCTE - Instituto Universitario de Lisboa,Portugal,2026,0.3667538793128432,0.4554356802283069,0.12012447083797399,0.5620406758832207,0.2111938695814014,0.4149015141026059,0.02123356926188063,0.49990842256389056
ITMO University,Russian Federation,2026,0.22703695130052576,0.40230098149859334,0.9164554482764066,0.4910720894896884,0.09271978461062849,0.3556866194168093,0.9251769464105157,0.3293057590866713
Technische Universit?t Braunschweig,Germany,2026,0.299522627447175,0.47485803657314535,0.6979083021809763,0.5007474509517279,0.1671665240770169,0.4614448944313396,0.6956521739130437,0.4202755000090596
Toronto Metropolitan University (formerly Ryerson University),Canada,2026,0.3150352566460495,0.36808373678808265,0.12509499017404652,0.6620537119939667,0.15525884378817087,0.317224317911367,0.012133468149646082,0.5673959785090943
Universit?t Hohenheim,Germany,2026,0.2133599958248666,0.38220151561639815,0.3054157909459996,0.7239430086742223,0.07306798346793258,0.3456462486265391,0.18705763397371078,0.5882240576353331
UniversitÂ¨Â¦ de Rennes 1,France,2026,0.2641472272888278,0.23012704390503402,0.27809145109123223,0.7412177698392415,0.12229409614097922,0.1664724487800349,0.1466127401415571,0.5854626502573819
University of Nebraska - Lincoln,United States of America,2026,0.2680444586091181,0.24459992080597504,0.33444098230466457,0.7427973840817513,0.12666919918194033,0.18403716313150706,0.22952477249747216,0.6144409060186641
National University of Science and Technology MISiS,Russian Federation,2026,0.2829154688920382,0.44734549901969733,0.7696279345656241,0.4572166834440481,0.14173978681060698,0.3970872918095007,0.7654196157735086,0.34249056496840574
Pakistan Institute of Engineering and Applied Sciences (PIEAS),Pakistan,2026,0.20793087483803288,0.155999509936423,0.6705486400384117,0.5906422992820841,0.06655153442474344,0.012386410962352783,0.6238624873609707,0.30197141638900343
Prince Sattam Bin Abdulaziz University,Saudi Arabia,2026,0.1267742684488521,0.5204027418557684,0.7095413870231644,0.6748608334407585,0.021234957403763396,0.551662637760314,0.6895854398382203,0.5080965295228119
Taras Shevchenko National University of Kyiv,Ukraine,2026,0.6541863747734993,0.15091994991850874,0.2913890178961644,0.2984192249846556,0.4694110739535491,0.017157696953011614,0.29929221435793724,0.2685198792604772
Temple University,United States of America,2026,0.37457283878391345,0.1658881064260858,0.43648754127182837,0.6380108245175801,0.22093602202490387,0.07191485059563292,0.37209302325581395,0.5505344606257061
University of Cincinnati,United States of America,2026,0.3835899756975694,0.22095614957402362,0.31869640891913464,0.6348480806649309,0.23848028332920046,0.14451968982730823,0.23963599595551058,0.5495936570200121
University of Patras,Greece,2026,0.30974394184175597,0.1591418367484908,0.17352434528312846,0.7263130056048805,0.13671655786106915,0.049107617766871524,0.031344792719919086,0.5938533733912142
UWE Bristol (University of the West of England),United Kingdom,2026,0.22981411123578788,0.7354921011231269,0.19223755960425495,0.5695298100353472,0.07902060313168445,0.7778615739823511,0.07886754297269963,0.5123345562536518
Auezov South Kazakhstan State University (SKSU),Kazakhstan,2026,0.3642838805845564,0.36020046529475885,0.8755602011111333,0.27607736753219836,0.17652368487098313,0.24114306844993846,0.9150657229524772,0.13651992078846836
Far Eastern Federal University,Russian Federation,2026,0.2243490846135484,0.5205284382410629,0.9757947483653898,0.42445396564288285,0.08236245384562972,0.48889191123289794,0.9868554095045501,0.2993117623860244
National Institute of Technology Tiruchirappalli,India,2026,0.1786702961376401,0.16480064390115978,0.23998516870310085,0.7962167026839868,0.0407474861762819,0.045731541191706415,0.09605662285136497,0.539588416311939
Princess Nourah bint Abdulrahman University,Saudi Arabia,2026,0.2885798110864334,0.555775412481101,0.34082528837363807,0.5345760649562613,0.13004487824135333,0.5589305180599606,0.2790697674418604,0.45061271515246476
SEGi University,Malaysia,2026,0.2265636183815454,0.9357879949433164,0.8539549317315948,0.21404390475039126,0.07560090020152653,0.9754029821874275,0.9110212335692619,0.1288795800480484
Texas Tech University,United States of America,2026,0.3782909885572566,0.41902209027503395,0.16593261360375036,0.5787049739373973,0.21459762951649475,0.3890387990823964,0.0899898887765419,0.5314173218289642
Yildiz Technical University,TÂ¨Â¹rkiye,2026,0.4472610723677467,0.2772058706928554,0.13614594969282495,0.5345961126022557,0.2589428516781856,0.18209544931740013,0.04550050556117292,0.49254188082204187
Aberystwyth University,United Kingdom,2026,0.2523231642686456,0.519115155066354,0.34945562638714556,0.6022722837595151,0.09872223081490107,0.5069416899013066,0.26794742163801816,0.5113576422710422
Adam Mickiewicz University,Poland,2026,0.30847704662735564,0.19625433784178442,0.5285687269592938,0.6669301815259979,0.15721812990403447,0.12439573931763086,0.45096056622851366,0.5541050312794107
Brandeis University,United States of America,2026,0.3104884201070958,0.6152016799504824,0.5255905558636392,0.36918139956341467,0.16113951128146511,0.5891659514217045,0.4964610717896866,0.2577687569780781
Kaunas University of Technology,Lithuania,2026,0.3627989912053259,0.29364619008713,0.43753327237268763,0.5691818828168429,0.20387605812325874,0.22387944190903417,0.37209302325581395,0.49466122060827794
Plekhanov Russian University of Economics,Russian Federation,2026,0.47898692251767006,0.23678725596792624,0.568004658299982,0.42449521536245793,0.3233574564357314,0.15024031730161175,0.5733063700707784,0.36509761259327633
Shahid Beheshti University (SBU),Iran (Islamic Republic of),2026,0.3286044962653306,0.2320187821844542,0.17102626946073607,0.6555105931388527,0.1772826410054222,0.1449796822513365,0.04954499494438821,0.50330699917354
Syracuse University,United States of America,2026,0.45906028974843455,0.3975553406916518,0.21309554196952313,0.48471857071755464,0.299943877353281,0.3513236671717057,0.1516683518705763,0.4586378392701842
The Catholic University of Korea,Republic of Korea,2026,0.18405458665162347,0.38524998037940533,0.9746977417501727,0.48401017484532904,0.03201056041141728,0.291547035943887,0.9737108190091001,0.2974349285664089
University of Messina,Italy,2026,0.1785802877676689,0.17540222483645582,0.33019422267426884,0.8459602193651168,0.0371274602588608,0.0902002265658302,0.17694641051567236,0.6590532079378131
University of Pecs,Hungary,2026,0.3317652950801801,0.5078573511899906,0.5638302034039598,0.41417389645870584,0.1582652807390438,0.45951655283696324,0.5176946410515673,0.3450711240606552
Victoria University,Australia,2026,0.23754754070083564,0.5290195586076472,0.16394102097501093,0.62942516856191,0.07716180173621849,0.49734042511205523,0.02325581395348832,0.5259568755632577
Vytautas Magnus University,Lithuania,2026,0.33793583045360365,0.5890055171556928,0.47001708186442515,0.44032341442916456,0.18553343484380735,0.5891575804819067,0.435793731041456,0.39245633182087614
Martin-Luther-Universit?t Halle-Wittenberg,Germany,2026,0.20037461135450632,0.31230910690539376,0.8963903890341195,0.647801401837412,0.08501398581890411,0.2823533269732102,0.8928210313447928,0.4952121554957569
UniversitÂ¨Â¦ de Lorraine,France,2026,0.2776886447706359,0.4061486827730455,0.2021563085559796,0.6973104249099916,0.13926858584409266,0.39605856659704286,0.07583417593528813,0.5960714951291022
University of New Mexico,United States of America,2026,0.2678626473165082,0.16469128143398185,0.6271722119264683,0.6838765046965383,0.12254071617307728,0.07997306849268268,0.5682507583417593,0.5380576535354015
University of Oregon,United States of America,2026,0.43354222583560514,0.17834512134349262,0.22355203053574704,0.55993299709518,0.2611810989757132,0.06858060309974451,0.13751263902932248,0.45623000440993233
University of Trieste,Italy,2026,0.2671286925060618,0.21660048666790432,0.1859702315636121,0.7273877251585297,0.12505438688833875,0.1341113250978154,0.04448938321536901,0.5369832584583644
Al-Ahliyya Amman University,Jordan,2026,0.3052985687347238,0.9240675116214864,0.2127472609560332,0.30407065592541144,0.12700878281327335,0.9696154485844691,0.14863498483316478,0.2603798394569265
Bangladesh University of Engineering and Technology,Bangladesh,2026,0.4908958470387449,0.16562181128783268,0.2093889267764881,0.4088939666366893,0.2951942372976491,0.01145337848704401,0.1466127401415571,0.2744521300031342
Czech University of Life Sciences in Prague,Czechia,2026,0.21863211507111188,0.5845404246448977,0.260160054037704,0.6687008544091521,0.06445039196752682,0.5988801420452561,0.12740141557128407,0.61699411031234
"Government College University, Faisalabad",Pakistan,2026,0.257123991384692,0.09983300715987219,0.20102330196528098,0.8150731254895796,0.13343451098143427,0.0014928826431423344,0.0657229524772497,0.6039694974651726
"Jamia Millia Islamia, New Delhi",India,2026,0.20926798882830938,0.16949841499530705,0.49744815932895825,0.7322382434807356,0.06375497437057383,0.06619561827796239,0.39433771486349845,0.5291045529183807
Khoja Akhmet Yassawi International Kazakh-Turkish University,Kazakhstan,2026,0.4399938212896084,0.4682127842817462,0.5602964868240047,0.20670494256995817,0.2327271654962009,0.36386332331144866,0.570273003033367,0.11547802590182356
New Jersey Institute of Technology (NJIT),United States of America,2026,0.27623770353957683,0.5483796758708204,0.2254793233813102,0.5376197379613007,0.10530331738545122,0.5085419177522174,0.12234580384226486,0.44303836226020077
University of Nizwa,Oman,2026,0.4508359677023026,0.6137068114018853,0.4212482208370146,0.27264037305131744,0.3155599069198009,0.6101192425247804,0.46916076845298277,0.18977991039941824
"Vietnam National University, Hanoi",Viet Nam,2026,0.5893810765032446,0.1337260908896813,0.13901101359471568,0.4948675357739027,0.4105024614205467,0.028111076808173475,0.08190091001011117,0.48927901582752675
Holy Spirit University of Kaslik,Lebanon,2026,0.28173137686373123,0.7519222390246182,0.6686025295974162,0.2712066156888274,0.10983057318151285,0.7445818401454654,0.7007077856420627,0.1707504430674575
Philipps-Universit?t Marburg,Germany,2026,0.27756377897712264,0.31995664356941705,0.19785858799676923,0.6600131548264146,0.11519265152632065,0.2495734657561098,0.06370070778564198,0.5148638393640662
Rovira i Virgili University,Spain,2026,0.17791569467044455,0.25281347444901636,0.336068685519523,0.8190748652349095,0.03231262317009768,0.1867120949740358,0.19009100101112228,0.6603786071588775
Rutgers University - Newark,United States of America,2026,0.39892751292657774,0.44176551478522136,0.30578891002685393,0.44980236683961733,0.22826739768711143,0.3765632792212849,0.2527805864509605,0.38407683737778964
